transaction_id,created_at,recipient_bank,account_number,amount,unique_code,transaction_status,admin_fee,user_id
FTGICXNLABN,2024-04-15 21:08:19.081323,BJB,2546814236,2879960.0,663.0,Checking,1500,9726509
FTHUJGWJGUK,2023-07-21 21:08:19.085263,Shopeepay,2006263146,1117494.0,889.0,Checking,1500,4553294
FTOMPLKALJC,2024-03-18 21:08:19.089172,Mandiri,4324316897,1865605.0,276.0,Cancelled,0,6516326
FTSOFDSFRGN,2022-12-29 21:08:19.092241,Seabank,6645523325,3169490.0,53.0,Success,0,4298698
FTWANJSHAEA,2023-04-23 21:08:19.095240,Permata,6212326554,1487843.0,705.0,Processed,0,8284055
FTHBPKCTSRD,2022-07-31 21:08:19.097243,Shopeepay,3571448967,4625752.0,107.0,Need Confirmation,0,4965362
FTVPJLWVTTZ,2023-01-12 21:08:19.100244,BJB,2825809636,4682847.0,726.0,Failed,1500,6275968
FTEIDFKOHED,2022-09-21 21:08:19.103240,Mandiri,7372311470,1897310.0,365.0,Success,0,7213483
FTKNCJCDTXF,2022-06-30 21:08:19.106244,BRI,5948374709,3145348.0,875.0,Success,1500,1796116
FTDCZFATNCQ,2023-01-27 21:08:19.108245,LinkAja,4211299054,4818553.0,667.0,Success,0,6075878
FTGEANARLUH,2023-05-05 21:08:19.111241,BRI,7431454133,2779826.0,346.0,Checking,1500,3408650
FTTZATWOXTD,2023-06-15 21:08:19.114239,BCA,7047852271,2700432.0,584.0,Cancelled,0,4476775
FTCJTRUVFZC,2022-07-12 21:08:19.116556,Muamalat,1789701157,1710435.0,93.0,Failed,0,1796116
FTDBDXMJUEA,2022-05-22 21:08:19.119569,BCA,2442933709,2878375.0,964.0,Failed,1500,1687417
FTVMHKDNZRX,2022-08-21 21:08:19.122567,BRI,9470829970,2849650.0,776.0,Cancelled,1500,8003653
FTAGSVSVKNC,2022-07-18 21:08:19.125572,BRI,3847636385,2607461.0,461.0,Checking,1500,9783435
FTMAWVRZEHX,2024-01-17 21:08:19.128569,Gopay,1167755159,4077000.0,686.0,Cancelled,1500,1514016
FTEORTXOTRV,2023-07-30 21:08:19.131572,Dana,1861245544,1498994.0,243.0,Processed,0,8046879
FTIDKYWLVBN,2022-06-15 21:08:19.134572,LinkAja,2854095322,457923.0,947.0,Need Confirmation,0,6242129
FTRAKGFQTJN,2024-05-03 21:08:19.137574,Shopeepay,8743664161,3219570.0,583.0,Failed,0,6477391
FTXIXHUHGJY,2023-11-12 21:08:19.140573,Dana,7017735478,1473868.0,684.0,Processed,0,3773586
FTEVXHQCBWA,2022-11-18 21:08:19.142574,Permata,6632254195,91150.0,284.0,Failed,0,9726509
FTDFNLDCBTS,2023-08-24 21:08:19.146640,BJB,9573291140,1450332.0,55.0,Need Confirmation,0,3804681
FTROWCLCKAX,2022-06-11 21:08:19.149639,LinkAja,5329573655,1810482.0,96.0,Success,1500,8627508
FTLRZAOXRAL,2022-08-02 21:08:19.151639,BCA,8402942604,1644121.0,917.0,Failed,0,9783435
FTOVNBERIIT,2023-12-25 21:08:19.154642,Shopeepay,3036039328,3080248.0,969.0,Checking,1500,4254157
FTTSEUDNFFF,2023-11-23 21:08:19.157641,Ovo,1413549966,3904953.0,599.0,Cancelled,0,8020048
FTIIHGXRUAK,2024-02-29 21:08:19.159642,BCA,8052848160,2202366.0,515.0,Checking,0,6107905
FTSSACNQQMZ,2022-12-13 21:08:19.163668,Maybank,8316211595,1792554.0,100.0,Need Confirmation,0,7233458
FTBDLIQDUVT,2024-03-14 21:08:19.166670,Shopeepay,3898656075,2129208.0,152.0,Failed,0,1256105
FTIVLOUNPBF,2022-07-13 21:08:19.169671,Maybank,4782188350,1717384.0,709.0,Failed,0,6167855
FTYXELPIQUP,2022-09-17 21:08:19.171670,Muamalat,4181647300,4000555.0,591.0,Success,0,6583888
FTUOUDNPCHX,2023-08-04 21:08:19.174671,Shopeepay,2476674550,156688.0,688.0,Cancelled,1500,5655096
FTGTQDBKWFL,2022-08-17 21:08:19.177665,Permata,8232153300,4908214.0,429.0,Processed,0,6167855
FTQSZEYUEIQ,2024-02-14 21:08:19.180666,Mandiri,1941879537,909122.0,182.0,Processed,1500,7213483
FTTRKAQTGJF,2023-09-22 21:08:19.183666,JAGO,4534822115,2954955.0,531.0,Failed,1500,2927077
FTPWKLJSIST,2022-08-10 21:08:19.185665,BNI,1781186115,1876720.0,66.0,Processed,1500,2704681
FTGOCXRABGT,2023-12-01 21:08:19.189775,Shopeepay,6491556396,3415815.0,221.0,Need Confirmation,0,2704681
FTHZCTNEZRG,2023-05-06 21:08:19.191774,BSI,8292590688,3771271.0,649.0,Processed,1500,3200751
FTLAEJHJXTJ,2023-04-28 21:08:19.195420,Shopeepay,2246691040,205198.0,706.0,Checking,1500,8640712
FTIIZAEQUDZ,2023-05-14 21:08:19.198395,BCA,4326590321,2247149.0,722.0,Cancelled,1500,7833952
FTDBSWSFNLF,2023-01-05 21:08:19.201396,LinkAja,1893909397,671720.0,595.0,Need Confirmation,0,3773586
FTGNRAQTIIJ,2022-09-25 21:08:19.204401,BRI,1099365052,3645362.0,417.0,Need Confirmation,0,8770600
FTZDMHEQLHR,2024-05-08 21:08:19.207403,Shopeepay,6001105672,4857216.0,799.0,Checking,1500,4451779
FTIQBWXLSMB,2022-08-30 21:08:19.210400,BJB,7656327207,3318499.0,504.0,Cancelled,0,6400068
FTOVCDAFXAW,2023-01-18 21:08:19.213397,BCA,1600511571,2189698.0,202.0,Processed,0,7322424
FTYDTSLTWTA,2024-03-14 21:08:19.216398,Ovo,7718533471,3239146.0,217.0,Failed,1500,8003653
FTHLTCVYKUA,2022-11-29 21:08:19.219397,BRI,2361915619,4226359.0,955.0,Processed,1500,4553294
FTLZFNUGTVD,2023-08-22 21:08:19.222405,Seabank,7287502414,2552923.0,387.0,Need Confirmation,0,7200561
FTQOZVKZWPO,2023-01-08 21:08:19.225740,BNI,4529702129,4819790.0,196.0,Processed,0,2324037
FTIECCNGYFT,2024-01-18 21:08:19.228172,BJB,6324729113,1460185.0,718.0,Processed,1500,3707886
FTTOFNMJKOX,2023-03-14 21:08:19.231184,Gopay,8752836493,2373739.0,998.0,Checking,0,7235977
FTIGPZJKEXV,2023-02-08 21:08:19.234182,Mandiri,7946126027,424172.0,481.0,Cancelled,0,7233458
FTUNPOGZUMH,2022-11-06 21:08:19.238179,Gopay,9884477895,1855958.0,572.0,Processed,0,6649615
FTNIMPVCMMA,2023-10-01 21:08:19.240248,Shopeepay,3464493551,2376414.0,799.0,Success,0,1811187
FTNDKSRYPUN,2024-01-29 21:08:19.243619,Muamalat,6206224943,4324710.0,921.0,Cancelled,1500,4664299
FTWXOYQMXWM,2022-05-23 21:08:19.246625,BRI,1438441432,2013381.0,922.0,Cancelled,0,6649615
FTQFAVGOMOB,2022-07-23 21:08:19.249635,BSI,6356919063,2445388.0,250.0,Failed,1500,6649615
FTOKRWNSKVT,2023-09-25 21:08:19.252625,Permata,1521089870,2679094.0,79.0,Processed,1500,2488319
FTXKYTCQDZO,2023-04-22 21:08:19.255620,LinkAja,5261552912,1761072.0,58.0,Need Confirmation,0,2488319
FTYSLLIJJOT,2023-09-28 21:08:19.257470,Seabank,8314492281,858324.0,721.0,Success,1500,3408650
FTNWMGOOEUP,2022-08-16 21:08:19.260473,Maybank,5324125109,1314240.0,493.0,Success,0,9465231
FTKSLBAQPNZ,2022-12-01 21:08:19.263478,JAGO,2984366909,2069216.0,434.0,Failed,1500,4565447
FTWMWQFJJXM,2023-02-02 21:08:19.266481,Gopay,8614782036,4591644.0,831.0,Failed,0,6649615
FTZHPFMTCRH,2022-11-30 21:08:19.269876,BNI,3121865204,4945649.0,621.0,Need Confirmation,0,4332718
FTJJCDKIWMY,2023-08-03 21:08:19.272961,BRI,1149341782,4851849.0,891.0,Need Confirmation,1500,4476775
FTYTKQZSACZ,2023-11-24 21:08:19.275896,Muamalat,2202416478,2864577.0,981.0,Processed,0,4599313
FTERRUOZKCY,2022-10-12 21:08:19.278890,BJB,4076496020,2807641.0,123.0,Success,1500,5885633
FTGJYGRBTJF,2023-03-14 21:08:19.281892,Gopay,6965374487,3556703.0,400.0,Checking,1500,5467104
FTEEDAKMNKU,2024-03-14 21:08:19.284890,BSI,3433564967,4103240.0,196.0,Cancelled,1500,8770600
FTVWOFKAXBI,2023-04-06 21:08:19.288013,BNI,2918852405,395186.0,615.0,Checking,1500,2704681
FTXQQIDSQAH,2024-05-04 21:08:19.291089,Seabank,4747644214,2632701.0,965.0,Checking,1500,9176129
FTZKQUDPQEO,2022-05-22 21:08:19.294090,Gopay,8218134765,3732847.0,800.0,Need Confirmation,0,1687417
FTDOLCRPAMZ,2024-03-03 21:08:19.296100,Permata,9096189607,154949.0,742.0,Need Confirmation,0,1514016
FTLBDQKJILS,2024-01-07 21:08:19.299088,BNI,4213196376,4087293.0,284.0,Need Confirmation,0,4218102
FTICFPDFUYE,2022-12-23 21:08:19.302089,Gopay,5157644206,4051308.0,605.0,Cancelled,0,9393823
FTSNVXSZMKP,2022-06-11 21:08:19.305605,JAGO,2173128409,30711.0,811.0,Checking,1500,7465772
FTTYKKTPPOD,2023-07-12 21:08:19.308607,Seabank,1262003167,4345581.0,581.0,Checking,0,1514016
FTELWXTISCF,2024-01-19 21:08:19.311610,Muamalat,8072545359,1477781.0,527.0,Processed,1500,6107905
FTJBHHLIVVG,2024-02-09 21:08:19.314603,Permata,8964339036,4658075.0,770.0,Checking,1500,4664299
FTNPKSZFXCM,2024-04-10 21:08:19.317602,Gopay,3927776031,407739.0,900.0,Success,0,8956397
FTKIQIKAEIW,2022-07-25 21:08:19.320671,JAGO,6069950122,4425623.0,518.0,Checking,0,5885633
FTJGHPXEIOY,2022-09-01 21:08:19.323605,Mandiri,6306110047,3154465.0,459.0,Cancelled,0,7265195
FTANOTODRHC,2023-04-26 21:08:19.326608,BSI,6908993076,3078116.0,906.0,Checking,1500,4565447
FTWRSXUVKMN,2022-12-22 21:08:19.330602,BCA,5939316677,3667712.0,479.0,Cancelled,1500,9682599
FTBYFKGXVFN,2023-08-30 21:08:19.333601,BRI,7223471080,2492491.0,886.0,Failed,0,2324037
FTVNOQXUGCT,2023-11-22 21:08:19.336606,Muamalat,6994990396,4098415.0,202.0,Processed,0,9431422
FTHYSUMHCCD,2023-02-28 21:08:19.339601,BSI,9453836568,2087516.0,930.0,Failed,0,4476775
FTFSDHIXORS,2023-12-04 21:08:19.342601,Dana,3028451723,3049416.0,343.0,Failed,1500,8046879
FTFSORJAWFS,2023-04-20 21:08:19.345603,Gopay,2323949366,300332.0,239.0,Success,1500,7213483
FTZXSXMDKLH,2023-09-28 21:08:19.348034,Shopeepay,5027093710,2458055.0,969.0,Checking,0,7465772
FTAECVKOQZT,2022-08-17 21:08:19.351034,BCA,5698086131,388335.0,403.0,Failed,1500,4588801
FTRDWRVQCLY,2024-01-19 21:08:19.354037,BSI,7145697831,2123248.0,892.0,Success,0,1514016
FTKRSFZNFUD,2023-07-18 21:08:19.357039,Seabank,5677946730,242385.0,842.0,Need Confirmation,1500,2927077
FTYDKDFNPOF,2023-11-01 21:08:19.360043,Mandiri,9360456626,3656425.0,377.0,Cancelled,0,5885633
FTGPZIZTJTG,2023-10-08 21:08:19.364035,JAGO,6963107034,2027281.0,571.0,Failed,1500,6477391
FTAGKASYFSM,2023-03-16 21:08:19.366218,Permata,5254654733,638906.0,497.0,Cancelled,1500,5655096
FTIKBMVCWKD,2022-07-05 21:08:19.369245,Gopay,4545590793,4966969.0,260.0,Success,1500,2694045
FTLKHQSYNCB,2022-06-19 21:08:19.372250,JAGO,9441866102,634115.0,747.0,Checking,1500,6107905
FTDYWJDZSGU,2022-10-16 21:08:19.374249,Mandiri,5678843307,459916.0,878.0,Success,0,7200561
FTWRAONQJRQ,2022-10-06 21:08:19.377250,Gopay,4485786580,574567.0,171.0,Processed,0,6649615
FTMRFFLBMYG,2024-04-16 21:08:19.380078,Gopay,7399564140,2634558.0,500.0,Success,0,9364555
FTOPYHUGGMR,2022-07-20 21:08:19.383083,Shopeepay,4339988473,2320032.0,559.0,Success,0,4664299
FTFHYTACWVC,2023-01-14 21:08:19.385084,BNI,9088988062,4684783.0,956.0,Checking,0,6516326
FTBAGTLHLGP,2023-11-09 21:08:19.388083,Mandiri,1256398289,4612276.0,436.0,Failed,1500,9364555
FTTLAAIOULI,2023-10-11 21:08:19.391091,Gopay,5778553437,3515132.0,964.0,Processed,1500,8420980
FTTSXUUGEVK,2022-07-01 21:08:19.394089,BJB,8087379988,2951315.0,879.0,Failed,1500,8640712
FTDSRIGAUBL,2024-02-10 21:08:19.397083,BSI,4268729933,1972332.0,175.0,Cancelled,1500,7465772
FTEGEZTYXED,2023-09-01 21:08:19.400083,Mandiri,5105199049,943412.0,623.0,Checking,0,1811187
FTVLRUMLTIW,2022-07-14 21:08:19.403084,Seabank,7413022279,1459569.0,463.0,Success,1500,8640712
FTCOVWWJDCZ,2023-04-02 21:08:19.406087,BSI,9678103205,3669336.0,865.0,Checking,1500,8497477
FTUCDDDFJJK,2024-02-19 21:08:19.408087,JAGO,5192351679,4994755.0,441.0,Checking,0,3094327
FTJQTSJFRGL,2023-12-08 21:08:19.411088,LinkAja,2962989028,1087923.0,934.0,Failed,1500,6242129
FTLGRRGJITS,2023-08-25 21:08:19.414627,BRI,7746117530,20816.0,937.0,Failed,0,5239074
FTPLINGNMUZ,2024-03-11 21:08:19.417623,BRI,8098837067,1828776.0,957.0,Checking,1500,9431422
FTRKHIHDINW,2022-05-24 21:08:19.420623,BRI,2751061731,1097976.0,262.0,Cancelled,0,4298698
FTPTWMIQWQS,2024-04-20 21:08:19.423622,Muamalat,5383466750,1360253.0,705.0,Processed,0,6607671
FTGSUFUBPOE,2023-08-09 21:08:19.426619,BRI,4317755763,4976127.0,719.0,Failed,1500,6075878
FTBDGGPDYBN,2024-01-12 21:08:19.429197,Seabank,3304496398,3412598.0,125.0,Failed,1500,5849842
FTKTXRYCZZG,2023-03-09 21:08:19.431703,Permata,9700760780,4217055.0,700.0,Failed,0,4599313
FTUIXRUETRW,2023-06-05 21:08:19.434704,BRI,9212595909,637650.0,870.0,Checking,0,6477391
FTHHHQNDJQQ,2023-06-01 21:08:19.437706,Maybank,1756982113,4460487.0,853.0,Success,0,8640712
FTUSHBXINPJ,2023-02-02 21:08:19.440703,BJB,8541881424,1244542.0,129.0,Cancelled,0,2927077
FTORRZRNOGI,2022-09-30 21:08:19.443700,Shopeepay,1975487631,2157262.0,555.0,Success,0,7780649
FTCPFUSYEGD,2023-11-25 21:08:19.446704,Seabank,9570395648,3874805.0,150.0,Cancelled,1500,7235977
FTDWKLSCRLY,2024-04-12 21:08:19.449704,BCA,7264422938,1546949.0,303.0,Processed,1500,4565447
FTJKCBLLYNJ,2023-05-12 21:08:19.452704,Ovo,8136737320,152505.0,162.0,Checking,0,6107905
FTMHOLXKCFA,2024-01-27 21:08:19.455704,Permata,7498113614,1398342.0,870.0,Cancelled,1500,4723846
FTBPCONACQS,2023-06-18 21:08:19.458781,BRI,7462154027,659736.0,210.0,Processed,1500,3707886
FTXBAXUIWTL,2024-03-29 21:08:19.461500,Maybank,9224944310,3329055.0,712.0,Cancelled,0,1514016
FTZYENASUGR,2024-02-25 21:08:19.463589,Dana,7577445861,2236706.0,875.0,Processed,1500,4965362
FTHYMEENZFS,2022-10-03 21:08:19.466714,BCA,7423288496,157415.0,978.0,Need Confirmation,1500,7322424
FTAVZOAWJCJ,2023-01-08 21:08:19.468715,LinkAja,4915092955,2318399.0,155.0,Success,0,7465772
FTFYXFASRNU,2022-11-12 21:08:19.471677,BRI,4977190153,3711405.0,465.0,Success,1500,2959133
FTYQRKPDDVA,2022-09-08 21:08:19.473854,Permata,1060748793,1091681.0,939.0,Failed,1500,8046879
FTHJHFLXSIG,2022-08-20 21:08:19.477084,Shopeepay,8722883675,1147473.0,969.0,Success,0,2458317
FTAZYMPFVUJ,2023-02-26 21:08:19.480080,Ovo,9065786011,2900627.0,528.0,Success,1500,5239074
FTKCJVSZPMJ,2023-09-28 21:08:19.482088,Ovo,3343313882,3697316.0,944.0,Success,1500,5033990
FTHINGIPPEQ,2023-07-06 21:08:19.485080,Mandiri,9765770544,1081948.0,474.0,Success,0,1687417
FTBLLWFCLAP,2022-08-23 21:08:19.488078,BCA,4932539797,326990.0,946.0,Processed,1500,5655096
FTSNBMYDWHE,2023-06-17 21:08:19.491006,LinkAja,7823853531,2752089.0,569.0,Checking,1500,9176129
FTVOZBMRLHF,2024-05-07 21:08:19.494551,Dana,3047106639,1670211.0,308.0,Checking,1500,4476775
FTHTIVKYBBS,2022-11-19 21:08:19.496630,Mandiri,6979747449,2195900.0,859.0,Failed,0,6242129
FTQCKUHWZZC,2023-12-31 21:08:19.499701,JAGO,3443686433,1679689.0,737.0,Checking,0,8557757
FTQVZXTOGWR,2023-01-14 21:08:19.502635,Dana,7043067333,727897.0,683.0,Need Confirmation,0,3915287
FTEBATJDEAQ,2023-08-19 21:08:19.505635,Ovo,8464314406,1112967.0,351.0,Success,0,7200561
FTJOJZKNLMO,2023-03-13 21:08:19.509734,JAGO,2338321568,2703189.0,424.0,Success,0,6275968
FTTEBHHEEUU,2022-11-29 21:08:19.512804,Dana,4415517772,2678970.0,455.0,Need Confirmation,0,8557757
FTZKUHTGFPG,2023-02-14 21:08:19.514800,LinkAja,9837187435,4622560.0,566.0,Need Confirmation,1500,7213483
FTSOCIWVVGQ,2023-05-10 21:08:19.517806,Ovo,6928311249,1612170.0,285.0,Need Confirmation,0,7265195
FTQQMSBAXNJ,2024-02-17 21:08:19.520807,LinkAja,9422661652,2888952.0,715.0,Success,1500,5467104
FTSOIASMAGD,2024-01-02 21:08:19.523617,BCA,8259877206,3750699.0,242.0,Failed,0,7780649
FTXJWPQQNVP,2023-10-24 21:08:19.526776,Muamalat,7726798897,1043512.0,308.0,Processed,1500,8695525
FTZHAPXLCIV,2023-10-02 21:08:19.529773,Mandiri,3300167792,4179315.0,828.0,Failed,1500,2324037
FTZWOTHETQW,2023-02-08 21:08:19.531776,Ovo,2244604020,2198098.0,454.0,Need Confirmation,1500,6607671
FTBYPCHQBPV,2023-08-23 21:08:19.534771,Ovo,4068442812,291873.0,637.0,Checking,1500,9393823
FTDNBAHRNBK,2022-06-16 21:08:19.537774,BRI,6499339899,2229570.0,591.0,Failed,1500,1325863
FTPAGSKBRZK,2023-09-26 21:08:19.540396,Mandiri,6511747677,3305273.0,835.0,Processed,0,9393823
FTDHQAWBNSG,2022-12-18 21:08:19.543423,BRI,8195228406,943241.0,870.0,Processed,1500,2134731
FTNMFVBAFGC,2023-03-20 21:08:19.545418,LinkAja,3600006101,91888.0,195.0,Checking,0,5239074
FTBZHFOXADV,2023-07-25 21:08:19.548413,Permata,9686741726,2279337.0,642.0,Checking,1500,8020048
FTBDCAWOUPF,2023-09-27 21:08:19.551425,BCA,8615425689,4688661.0,259.0,Cancelled,1500,4332718
FTPHECZJVKF,2023-09-01 21:08:19.553415,Maybank,2738768798,997940.0,205.0,Cancelled,1500,6516326
FTYHXPWJSPY,2023-01-12 21:08:19.557343,BJB,2847799468,1708146.0,848.0,Cancelled,0,7121134
FTZFQMBMYHZ,2022-12-06 21:08:19.560419,Dana,6016444043,3616775.0,97.0,Cancelled,1500,4451779
FTDMRRLJAML,2023-05-21 21:08:19.563431,Ovo,4622255828,4392211.0,270.0,Need Confirmation,0,3804681
FTOYCAPJIRF,2023-11-15 21:08:19.566433,BSI,7200958740,3754662.0,872.0,Need Confirmation,0,7192899
FTGUUZMBJMF,2023-08-26 21:08:19.569431,Ovo,7322580176,1399432.0,80.0,Failed,0,9176129
FTRBOKMEOXD,2023-11-21 21:08:19.572435,LinkAja,2127432503,1938296.0,85.0,Checking,1500,3094327
FTVJDXQAEQA,2022-08-08 21:08:19.575440,BCA,8181153003,1060216.0,972.0,Processed,0,8420980
FTGIMSUHOXH,2022-12-11 21:08:19.578437,Dana,7951705340,2297897.0,844.0,Failed,0,3773586
FTOSKJDKOIQ,2022-12-29 21:08:19.580444,Shopeepay,7904753454,2254921.0,542.0,Failed,1500,4599313
FTKJUSOIHWP,2023-10-30 21:08:19.583436,BRI,5780963077,193878.0,533.0,Failed,0,9176129
FTAGYSTMICU,2024-05-06 21:08:19.587508,Shopeepay,9993288034,2800093.0,950.0,Need Confirmation,0,7602999
FTDJNPUXKLP,2023-12-21 21:08:19.589503,Permata,2355272882,1377486.0,696.0,Need Confirmation,1500,2927077
FTSIFCFZCAU,2023-08-17 21:08:19.592522,BJB,7325144860,419892.0,183.0,Need Confirmation,1500,2324037
FTYBRVNYDZN,2022-09-30 21:08:19.595502,Mandiri,4674774238,2299062.0,222.0,Success,0,3707886
FTJHZSURYPI,2022-05-22 21:08:19.598468,JAGO,7804151442,549801.0,356.0,Failed,1500,4599313
FTKIOPDMJOR,2022-11-28 21:08:19.601733,Muamalat,6446909592,4469089.0,419.0,Success,1500,6488399
FTZILJBTRAZ,2023-09-22 21:08:19.604750,Mandiri,2991001680,2359565.0,603.0,Cancelled,0,7322424
FTTQHAQZBNQ,2023-04-25 21:08:19.607881,Muamalat,5052283694,4813179.0,795.0,Processed,0,6583888
FTTFUZKREPL,2024-04-23 21:08:19.610887,Shopeepay,3549348177,4801332.0,580.0,Cancelled,1500,9465231
FTTSPGNJBFG,2022-10-28 21:08:19.613882,JAGO,5787124759,3328390.0,370.0,Cancelled,0,5885633
FTJYJKLGQWN,2022-12-23 21:08:19.616988,Dana,6388991308,4669814.0,234.0,Checking,0,8627508
FTLSVFAIZIV,2023-04-03 21:08:19.620136,Ovo,9748008070,3075726.0,105.0,Processed,1500,8834085
FTNAHWHNIQJ,2023-11-01 21:08:19.623235,JAGO,8929393058,2120714.0,675.0,Cancelled,1500,5804069
FTLCJZPHEKV,2023-11-15 21:08:19.626235,BNI,2434460282,1024811.0,162.0,Success,1500,6477391
FTAMGGGYQDC,2024-02-19 21:08:19.629231,Shopeepay,1956735207,4600233.0,925.0,Processed,1500,7200561
FTCQJVTMJNR,2023-06-13 21:08:19.632443,Mandiri,9540761654,2900142.0,984.0,Cancelled,0,5033990
FTKZXSHGLFU,2022-10-29 21:08:19.635475,Gopay,1920094456,1447280.0,367.0,Failed,0,1687417
FTTFRTMLJMQ,2023-11-07 21:08:19.638473,Seabank,8743672492,1613834.0,957.0,Need Confirmation,0,2458317
FTSQGKHHDPA,2023-07-19 21:08:19.641473,BCA,3065882612,65507.0,268.0,Cancelled,0,3773586
FTYEOSBSIPG,2023-03-24 21:08:19.645631,Gopay,2242874232,453750.0,401.0,Failed,0,9431422
FTBYPJONHBV,2024-02-28 21:08:19.649279,Permata,9030421374,3339637.0,296.0,Processed,0,1687417
FTXFBAUPXIO,2022-06-22 21:08:19.652260,JAGO,3289607968,1815209.0,416.0,Processed,1500,2134731
FTIIWAWNHIO,2023-11-10 21:08:19.654270,Shopeepay,5776875053,3603253.0,218.0,Processed,1500,2927077
FTPLBXIIDWK,2024-01-28 21:08:19.657273,Gopay,1138376664,894919.0,541.0,Success,1500,3804681
FTGBNDYPIEZ,2024-01-19 21:08:19.660194,JAGO,4203211906,1403146.0,340.0,Need Confirmation,1500,4254157
FTUMPKEXODB,2023-03-06 21:08:19.663081,Permata,1767004067,3826286.0,820.0,Checking,0,2134731
FTEOZZBYPHO,2022-11-06 21:08:19.666162,JAGO,8127244269,3127453.0,485.0,Failed,0,7200561
FTEPKVQPNHX,2023-12-24 21:08:19.669173,BJB,3991022363,2726685.0,334.0,Need Confirmation,0,5025974
FTZVFLYLZOB,2022-05-28 21:08:19.671158,BCA,6182698629,2295024.0,395.0,Failed,1500,8020048
FTFWKRDWRRJ,2022-11-02 21:08:19.674159,BCA,1022472961,461174.0,503.0,Success,0,3149445
FTYIAYDOJTU,2022-10-17 21:08:19.677159,BRI,3504804573,133026.0,805.0,Success,0,2062498
FTCKYKRNFTN,2023-04-18 21:08:19.680213,Shopeepay,5589311188,4753179.0,128.0,Need Confirmation,1500,8770600
FTGNYCPIIVG,2022-05-20 21:08:19.683213,BJB,8355665392,2748448.0,294.0,Need Confirmation,1500,6400068
FTTODWNOGYZ,2022-07-02 21:08:19.686218,LinkAja,5874134713,2992551.0,902.0,Checking,0,1256105
FTOITVPMCGQ,2023-11-19 21:08:19.689318,BNI,7207773864,3759825.0,530.0,Processed,0,2694045
FTTDHZQWDJW,2024-01-25 21:08:19.692317,Mandiri,2900753355,2907081.0,879.0,Success,1500,9393823
FTZXHLIHSBJ,2023-05-16 21:08:19.695368,Gopay,3071819489,4170823.0,576.0,Success,1500,7121134
FTWLNZBFIIR,2023-12-24 21:08:19.699294,JAGO,3165170859,4449836.0,722.0,Cancelled,1500,4588801
FTRYIEIPDFK,2023-07-02 21:08:19.701294,Muamalat,7877889127,4739156.0,802.0,Cancelled,0,5025974
FTFERMZKKFG,2022-06-11 21:08:19.704293,Shopeepay,2236044048,1344329.0,432.0,Failed,0,1811187
FTBLBMHGKPU,2022-05-23 21:08:19.707293,JAGO,9963122919,2716045.0,562.0,Cancelled,1500,4332718
FTWFUBLRYKS,2022-07-10 21:08:19.711293,Shopeepay,8500436887,2768113.0,453.0,Need Confirmation,0,6516326
FTELPLTJAIQ,2024-02-28 21:08:19.714293,Mandiri,4314335255,808221.0,292.0,Failed,0,4578856
FTWTXQFUGKC,2022-11-03 21:08:19.716293,Seabank,2883491132,1411416.0,922.0,Cancelled,1500,2458317
FTAWKSLQYQS,2024-04-19 21:08:19.719293,BRI,7161609478,3134112.0,611.0,Need Confirmation,1500,1811187
FTNJVXSQKRN,2022-11-09 21:08:19.722298,Maybank,9215820879,2504233.0,510.0,Failed,1500,5025974
FTFZGWRRNEL,2024-01-29 21:08:19.725567,JAGO,2109079169,1306771.0,341.0,Failed,0,6477391
FTFPHQSDGZN,2023-06-15 21:08:19.728567,Ovo,1333244177,907807.0,278.0,Cancelled,0,7233458
FTTJMVINDWU,2022-11-02 21:08:19.731535,BNI,1297013477,484196.0,891.0,Processed,0,7265195
FTOXSQFTBHG,2023-08-30 21:08:19.734501,BSI,6049978758,3197574.0,233.0,Cancelled,1500,2062498
FTGMTEHDMGM,2023-03-22 21:08:19.736568,Muamalat,8719950850,2019174.0,554.0,Checking,1500,8046879
FTGPEIWVZWT,2022-06-18 21:08:19.739848,LinkAja,3024936471,495561.0,201.0,Success,0,9364555
FTWJUTKUUHA,2023-08-07 21:08:19.742854,BSI,7556778229,3605359.0,632.0,Processed,0,1796116
FTNIPMMPOXL,2023-01-27 21:08:19.745854,Permata,2214589292,3366777.0,592.0,Failed,1500,6649615
FTZVDLMTQDX,2023-03-08 21:08:19.748853,Muamalat,9035433379,3627279.0,86.0,Need Confirmation,0,9726509
FTYPBIYJOGX,2024-02-04 21:08:19.751853,Maybank,1155377576,2710300.0,472.0,Cancelled,0,7347132
FTOKBICGAAY,2022-12-31 21:08:19.754856,Gopay,6927717195,1957847.0,469.0,Need Confirmation,1500,5885633
FTYJSMIRVKB,2022-12-03 21:08:19.757758,BJB,4606752155,3538344.0,426.0,Cancelled,1500,1256105
FTREIRGTSAM,2023-05-17 21:08:19.760758,BNI,6935871527,2517047.0,112.0,Failed,0,4723846
FTRWGLQMSBQ,2022-09-21 21:08:19.763994,Dana,1647686741,410247.0,672.0,Cancelled,1500,9783435
FTFURKFNCEO,2023-03-12 21:08:19.767279,BRI,7634574260,2486945.0,872.0,Success,1500,4553294
FTQNEGVZHFO,2023-02-08 21:08:19.769275,Shopeepay,4476370479,2325376.0,639.0,Checking,1500,5467104
FTICRBOBULA,2024-01-14 21:08:19.772272,JAGO,1713210823,4977998.0,129.0,Cancelled,0,6488399
